"uri1";"uri2";"sim";"score";"userid"
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Avengers_(2012_film)";"LDSD";0.9373259749856759;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Avengers_(2012_film)";"LITERAL";0.5041778247369211;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Big_Lebowski";"LDSD";0.7272452478594431;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Big_Lebowski";"LITERAL";0.3492512035786398;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Blair_Witch_Project";"LDSD";0.7241591381719122;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Blair_Witch_Project";"LITERAL";0.35621938684075993;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Butterfly_Effect";"LDSD";0.6909115891503901;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Butterfly_Effect";"LITERAL";0.3462732771702072;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Color_Purple_(film)";"LDSD";0.6310318525194474;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Color_Purple_(film)";"LITERAL";0.3738583473791313;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Empire_Strikes_Back";"LDSD";0.7631530698084595;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Empire_Strikes_Back";"LITERAL";0.3584645483561253;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Godfather";"LDSD";0.7657347720107978;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Godfather";"LITERAL";0.3197015505483194;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Hateful_Eight";"LDSD";0.6825352013246926;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Hateful_Eight";"LITERAL";0.3491235544336958;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Hobbit:_An_Unexpected_Journey";"LDSD";0.8414269571688516;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Hobbit:_An_Unexpected_Journey";"LITERAL";0.35287801617659276;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Innocents_(1961_film)";"LDSD";0.5618347399918912;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Innocents_(1961_film)";"LITERAL";0.32825620917031895;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Karate_Kid";"LDSD";0.7336294350230144;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Karate_Kid";"LITERAL";0.352365584843785;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Last_Airbender";"LDSD";0.795447804167975;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Last_Airbender";"LITERAL";0.37052348635426047;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Last_Song_(film)";"LDSD";0.6939193367522177;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Last_Song_(film)";"LITERAL";0.43569587021016515;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Lion_King";"LDSD";0.8081254447838981;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Lion_King";"LITERAL";0.3997200670757235;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Little_Mermaid_(1989_film)";"LDSD";0.7282623142682829;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Little_Mermaid_(1989_film)";"LITERAL";0.3628355164288918;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Lovely_Bones_(film)";"LDSD";0.7365080531268406;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Lovely_Bones_(film)";"LITERAL";0.4148129890484863;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Martian_(film)";"LDSD";0.8253681358827611;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Martian_(film)";"LITERAL";0.5096516719714399;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Other_Guys";"LDSD";0.7668231067952982;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Other_Guys";"LITERAL";0.3482291881335149;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Princess_and_the_Frog";"LDSD";0.6166825846197838;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Princess_and_the_Frog";"LITERAL";0.35799469972303943;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Proposal_(film)";"LDSD";0.7124872923851229;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Proposal_(film)";"LITERAL";0.482514906213255;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Pursuit_of_Happyness";"LDSD";0.7343343526822594;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Pursuit_of_Happyness";"LITERAL";0.35910903372587666;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Rocky_Horror_Picture_Show";"LDSD";0.7024611124015137;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Rocky_Horror_Picture_Show";"LITERAL";0.34789351178756056;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Sisterhood_of_the_Traveling_Pants_(film)";"LDSD";0.6565529911058803;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Sisterhood_of_the_Traveling_Pants_(film)";"LITERAL";0.36537622753894594;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Sound_of_Music_(film)";"LDSD";0.6899144123463988;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Sound_of_Music_(film)";"LITERAL";0.41277848110700516;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Terminator";"LDSD";0.7615837015821032;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Terminator";"LITERAL";0.43721805861457735;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Ugly_Truth";"LDSD";0.719463276351895;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Ugly_Truth";"LITERAL";0.3538503078425716;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Wind_Rises";"LDSD";0.6418278957183157;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/The_Wind_Rises";"LITERAL";0.38099064712095915;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Thor_(film)";"LDSD";0.8839568207449219;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Thor_(film)";"LITERAL";0.4826024241002194;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Transformers:_Revenge_of_the_Fallen";"LDSD";0.8475574792772029;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Transformers:_Revenge_of_the_Fallen";"LITERAL";0.3604280675408251;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Tron";"LDSD";0.7409367074535238;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Tron";"LITERAL";0.3521542126603929;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Troy_(film)";"LDSD";0.7293592929114765;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Troy_(film)";"LITERAL";0.34280969907611597;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Twilight_(2008_film)";"LDSD";0.7699606949376292;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Twilight_(2008_film)";"LITERAL";0.4764285809212635;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Vampires_Suck";"LDSD";0.6531523209425234;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Vampires_Suck";"LITERAL";0.2977272685000911;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/West_Side_Story_(film)";"LDSD";0.6934849659618768;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/West_Side_Story_(film)";"LITERAL";0.3697740709551703;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Where_the_Wild_Things_Are_(film)";"LDSD";0.7657338802667558;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Where_the_Wild_Things_Are_(film)";"LITERAL";0.4110109033560029;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/White_Chicks";"LDSD";0.6888748442887114;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/White_Chicks";"LITERAL";0.35362222042041974;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Wonder_Woman_(2017_film)";"LDSD";0.7358582926342008;0
"http://dbpedia.org/resource/The_Amazing_Spider-Man_(2012_film)";"http://dbpedia.org/resource/Wonder_Woman_(2017_film)";"LITERAL";0.27459900255877234;0
